HeroName,Aliases,Alignment,Combat,Durability,EyeColor,FullName,Gender,HairColor,Height,Intelligence,Nicknames,Placeofbirth,Power,Publisher,Race,Category,SkinColor,Speed,Strength,Weight,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,City,State,County,Zip,Country,Universe
Batgirl-VI,"Steph, Robin, Marion Todd, Spoiler",good,80,28,Blue,Stephanie Brown,female,Blond,5'6 // 168 cm,75,-,-,22,DC Comics,-,Unknown,0,23,10,135,0,0,0,0,0,0,0,0,0,0,0,DC
Black-Manta,"Devil Ray, Scourge of the Seven Seas, Yellow Lantern",bad,85,60,Black,-,male,No Hair,6'2 // 188 cm,75,-,-,76,DC Comics,Human,Human,0,50,28,205,0,0,0,0,0,0,0,0,0,0,0,DC
Kid-Flash,Kid Lantern,good,30,42,Green,Wallace Rudolph West,male,Red,- // 0 cm,25,Wally,"Blue Valley, Nebraska",20,DC Comics,Human,Human,0,92,4,0,41.342714,-96.344273,1,place,0,0,Valley,NE,Douglas County,68064,US,DC
Lightning-Lad,"Lightning Boy, Live Wire",good,42,28,Blue,Garth Ranzz,male,Red,5'1 // 155 cm,38,-,-,60,DC Comics,-,Unknown,0,23,10,145,0,0,0,0,0,0,0,0,0,0,0,DC
Man-Bat,Kirk Langstrom,neutral,30,70,Brown,Robert Kirkland Langstrom,male,Brown,- // 0 cm,38,-,"Chicago, Illinois",33,DC Comics,Human,Human,0,50,18,0,41.88531,-87.62213,1,place,0,0,Chicago,IL,Cook County,60601,US,DC
Doctor-Fate,Nabu,good,50,80,Blue,Kent Nelson,male,Blond,6'2 // 188 cm,81,-,-,100,DC Comics,Human,Human,0,25,16,197,0,0,0,0,0,0,0,0,0,0,0,DC
Zoom,-,bad,28,28,Red,Hunter Zolomon,male,Brown,6'1 // 185 cm,50,-,-,100,DC Comics,-,Unknown,0,100,10,181,0,0,0,0,0,0,0,0,0,0,0,DC
Plastic-Man,-,good,56,100,Blue,Patrick O'Brian,male,Black,6'1 // 185 cm,50,Eel,-,100,DC Comics,Human,Human,0,23,63,178,0,0,0,0,0,0,0,0,0,0,0,DC
King-Shark,-,bad,40,90,Black,-,male,No Hair,- // 0 cm,50,-,-,86,DC Comics,Animal,Alien,0,50,88,0,0,0,0,0,0,0,0,0,0,0,0,DC
Lightning-Lord,-,bad,42,42,Blue,Mekt Ranzz,male,Red,6'3 // 191 cm,44,-,-,66,DC Comics,-,Unknown,0,23,10,210,0,0,0,0,0,0,0,0,0,0,0,DC
Flash-IV,"Impulse, Kid Flash II",good,48,32,Yellow,Bartholomew Allen II,male,Auburn,5'2 // 157 cm,63,Bart Allen,-,100,DC Comics,Human,Human,0,100,10,115,0,0,0,0,0,0,0,0,0,0,0,DC
Supergirl,"Linda Lang, Kara-El, Kara Kent, Flamebird, Trinity Child, Teen of Tomorrow, The Girl of Steel, The Maid of Might, The Princess of Power, Mighty Maid, Claire Connors, Bluebird",good,75,100,Blue,Kara Zor-El,female,Blond,5'5 // 165 cm,94,-,"Argo City, Krypton",100,DC Comics,Kryptonian,Alien,0,100,100,120,37.3112,-83.33935,1,place,0,0,Krypton,KY,Perry County,41754,US,DC
Black-Canary,Dinah Laurel Lance Queen; Dinah Laurel Lance-Windrow,good,80,20,Blue,Dinah Laurel Lance,female,Blond,5'7 // 170 cm,63,Pretty Bird,-,52,DC Comics,Metahuman,Inhuman,0,33,8,130,0,0,0,0,0,0,0,0,0,0,0,DC
Atom-Girl,Shrinking Violet,good,42,28,Black,Salu Digby,female,Black,5'6 // 168 cm,38,-,-,38,DC Comics,-,Unknown,0,23,10,120,0,0,0,0,0,0,0,0,0,0,0,DC
Chameleon,"Dr. Ashley Kafka, Dr. Turner, J. Jonah Jameson, Torpedo, Rick Jones, Dr. Henry Pym, Peter Parker, Captain George Stacy, Dr. Robert Bruce Banner, General",bad,28,28,-,Dmitri Anatoly Smerdyakov Kravinoff,male,-,- // 0 cm,88,-,Russia,28,DC Comics,-,Unknown,0,12,10,0,40.23449,-84.40939,1,place,0,0,Russia,OH,Shelby County,45363,US,DC
Blue-Beetle-III,Scooter,good,30,80,Brown,Jaime Reyes,male,Black,- // 0 cm,50,Posse; Teen Titans,Presumed to be El Paso,100,DC Comics,Human,Human,0,58,34,0,31.763608,-106.484592,1,place,0,0,El Paso,TX,El Paso County,79901,US,DC
Maxima,"Queen Maxima, Empress of the Almeracian Empire",bad,75,56,Brown,-,female,Red,5'11 // 180 cm,75,-,Almerac,81,DC Comics,-,Unknown,0,35,90,160,0,0,0,0,0,0,0,0,0,0,0,DC
Steel,"Man of Steel, Henry Johnson",good,64,90,Brown,John Henry Irons,male,No Hair,6'7 // 201 cm,81,-,"Washington, D.C.",64,DC Comics,-,Unknown,0,53,82,290,38.911936,-77.016719,1,place,0,0,Washington,DC,District of Columbia,20001,US,DC
Raven,"Pride, Dark Raven",neutral,40,70,Indigo,Rachel Roth,female,Black,5'5 // 165 cm,50,-,Azarath,84,DC Comics,Human,Human,0,29,10,110,0,0,0,0,0,0,0,0,0,0,0,DC
Lex-Luthor,-,bad,28,14,Green,Alexander 'Lex' Joseph Luthor,male,No Hair,6'2' // 188 cm,100,-,-,10,DC Comics,-,Unknown,0,12,10,210,0,0,0,0,0,0,0,0,0,0,0,DC
Speedy,"Thea Merlyn, Mia, Red Arrow",good,70,20,Green,Thea Dearden Queen,female,Brown,- // 0 cm,50,-,Starling City,26,DC Comics,Human,Human,0,33,6,0,42.564395,-83.068475,0.67,place,0,0,Sterling Heights,MI,Macomb County,48310,US,DC
Black-Canary,-,good,80,15,Blue,Dinah Drake Lance,female,Blond,5'5 // 165 cm,63,-,-,45,DC Comics,Human,Human,0,33,8,128,0,0,0,0,0,0,0,0,0,0,0,DC
Etrigan,Demon,neutral,50,100,Red,Jason Blood,male,No Hair,6'4 // 193 cm,50,-,Hell,100,DC Comics,Demon,God,Yellow,17,85,452,0,0,0,0,0,0,0,0,0,0,0,DC
Martian-Manhunter,"ohn Jones; J'Onn J'Onzz (alternate spelling); Big Green Buddy; J.J.; Jolly Green Giant; Light to the Light; Manhunter; Manhunter from Mars; Son of Mars; Bronze Wraith, Bloodwynd, many others",good,85,100,Red,J'onn J'onzz,male,No Hair,6'7 // 201 cm,100,-,-,100,DC Comics,Martian,Mutant,Green,92,95,300,0,0,0,0,0,0,0,0,0,0,0,DC
Sinestro,Green Lantern,bad,56,64,Black,Thaal Sinestro,male,Black,6'7 // 201 cm,75,-,"Korugar City, Korugar",100,DC Comics,-,Unknown,0,53,80,205,27.92224,-97.28999,0.67,place,0,0,Gregory,TX,San Patricio County,78359,US,DC
Spectre,"Spirit of Vengeance, Wrath of God, Spirit of Redemption, Raguel, James Corrigan, Hal Jordan, Cripus Allen",good,70,100,White,-,male,No Hair,- // 0 cm,88,-,-,100,DC Comics,God / Eternal,God,White,100,100,0,0,0,0,0,0,0,0,0,0,0,0,DC
Flash-II,"The Scarlet Speedster, the Fastest Man Alive, the Monarch of Motion, the Sultan of Speed",good,60,60,Blue,Bartholomew Henry Allen,male,Blond,6'0 // 183 cm,75,-,"Fallville, Iowa",100,DC Comics,Human,Human,0,100,10,195,0,0,0,0,0,0,0,0,0,0,0,DC
Ben-10,Ben Ten,good,40,10,-,Benjamin Kirby Tennyson,male,-,- // 0 cm,10,-,-,90,DC Comics,-,Unknown,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,DC
Batwoman-V,-,good,80,25,Green,Katherine Rebecca Kane,female,Red,5'10 // 178 cm,81,Kate,-,27,DC Comics,Human,Human,0,29,8,0,0,0,0,0,0,0,0,0,0,0,0,DC
Hal-Jordan,"Parallax, Spectre, Green Lantern",good,60,64,Brown,Harold Jordan,male,Brown,6'2 // 188 cm,63,-,"Coast City, California",100,DC Comics,Human,Human,0,53,90,200,34.839964,-115.967051,0.67,place,0,0,Guasti,CA,San Bernardino County,91743,US,DC
Catwoman,"The Cat, Irena Dubrovna, Elva Barr, Sadie Kelowski, Madame Moderne, Marguerite Tone",good,85,28,Green,Selina Kyle,female,Black,5'9 // 175 cm,69,-,Gotham City,27,DC Comics,Human,Human,0,33,11,135,43.22332,-90.29151,1,place,0,0,Gotham,WI,Richland County,53540,US,DC
Doomsday,The Ultimate Lifeform,bad,90,100,Red,Doomsday,male,White,8'0 // 244 cm,75,-,Krypton,100,DC Comics,Alien,Alien,0,67,100,915,37.3112,-83.33935,1,place,0,0,Krypton,KY,Perry County,41754,US,DC
Dr-Manhattan,"Jon Osterman, Doctor Manhattan",good,42,100,White,Jonathan Osterman,male,No Hair,- // 0 cm,88,-,-,100,DC Comics,Human / Cosmic,Human,Blue,42,100,0,0,0,0,0,0,0,0,0,0,0,0,DC
Captain-Marvel,"The World's Mightiest Mortal, The Big Red Cheese, Captain Thunder, Shazam",good,56,95,Blue,William Joseph Batson,male,Black,6'4 // 193 cm,100,-,"Fawcett City, United States",100,DC Comics,Human,Human,0,67,100,225,33.19784,-117.248203,0.67,place,0,0,Vista,CA,San Diego County,92083,US,DC
Bizarro,-,neutral,85,100,Black,Bizarro,male,Black,6'3 // 191 cm,38,-,-,100,DC Comics,Bizarro,Mutant,White,100,95,345,0,0,0,0,0,0,0,0,0,0,0,DC
Faora,Katie,bad,90,100,-,Faora Hu-Ul,female,-,- // 0 cm,88,-,-,94,DC Comics,Kryptonian,Alien,0,75,95,0,0,0,0,0,0,0,0,0,0,0,0,DC
General-Zod,Dru-Zod (possible first name),bad,95,100,Black,Dru-Zod,male,Black,- // 0 cm,94,Zod,Krypton,100,DC Comics,Kryptonian,Alien,0,96,100,0,37.3112,-83.33935,1,place,0,0,Krypton,KY,Perry County,41754,US,DC
Miss-Martian,"Megan Morse; M'Gann M'Orzz (alternate spelling); Martian Girlhunter; Martian Manhunter (Titans Tomorrow alias), Star-Spangled Kid",good,45,100,Red,M'gann M'orzz,female,Red,5'10 // 178 cm,63,-,Mars,100,DC Comics,-,Unknown,0,58,85,135,0,0,0,0,0,0,0,0,0,0,0,DC
Question,Vic Sage,good,80,35,Blue,Charles Victor Szasz,male,Blond,6'2 // 188 cm,81,Charlie,-,20,DC Comics,Human,Human,0,27,14,185,0,0,0,0,0,0,0,0,0,0,0,DC
Joker,"Red Hood I, Clown Prince of Crime, Harlequin of Hate, Jack Napier, Joe Kerr, Mr. J",bad,70,60,Green,Jack Napier,male,Green,6'5 // 196 cm,100,-,-,43,DC Comics,Human,Human,White,12,10,192,0,0,0,0,0,0,0,0,0,0,0,DC
Sobek,Sobek the Talking Crocodile; The Unknown in Formless Time Before Time; Famine,good,56,46,White,Yurrd the Unknown,male,No Hair,- // 0 cm,50,-,Nile River; Bioengineered at Oolong Island,20,DC Comics,-,Unknown,0,23,34,0,42.27179,-88.188464,0.67,place,0,0,Island Lake,IL,Lake County,60042,US,DC
Solomon-Grundy,Marshland Monster,bad,30,100,Black,Cyrus Gold,male,White,9'2 // 279 cm,9,-,Gotham City,92,DC Comics,Zombie,Mutant,0,13,93,971,43.22332,-90.29151,1,place,0,0,Gotham,WI,Richland County,53540,US,DC
Osiris,-,good,42,95,Brown,Amon Tomaz,male,Brown,- // 0 cm,75,-,-,65,DC Comics,-,Unknown,0,60,85,0,0,0,0,0,0,0,0,0,0,0,0,DC
Harley-Quinn,"Harleen Quinzel, Harl, Cupid of Crime, Jane Wisakedjak, Elise Archer, Pumpkin Pooh",bad,80,65,Blue,Harleen Francis Quinzel,female,Blond,5'7 // 170 cm,88,-,-,55,DC Comics,Human,Human,0,33,12,140,0,0,0,0,0,0,0,0,0,0,0,DC
Red-Robin,"Alvin Draper, Batman, Robin, Timothy Wayne, Time Drake",good,80,32,Blue,Timothy Jackson Drake,male,Black,5'5 // 165 cm,81,-,Gotham City,29,DC Comics,Human,Human,0,27,11,125,43.22332,-90.29151,1,place,0,0,Gotham,WI,Richland County,53540,US,DC
Red-Arrow,"Arsenal, Speedy",good,80,20,Green,"Roy William Harper, Jr.",male,Red,5'11 // 180 cm,63,-,-,23,DC Comics,Human,Human,0,25,16,185,0,0,0,0,0,0,0,0,0,0,0,DC
Wildfire,"ERG-1, Atom'x, Randall Burroughs, Jahr-Drake Nigle",good,42,100,-,Drake Burroughs,male,-,- // 0 cm,50,-,-,77,DC Comics,-,Unknown,0,23,32,0,0,0,0,0,0,0,0,0,0,0,0,DC
Cyborg,"Cyberion Technis, Omegadrome, Planet Cyberion",good,64,85,Brown,Victor Stone,male,Black,6'6 // 198 cm,75,Corky,"New York City, New York",71,DC Comics,Cyborg,Robot,0,42,53,385,40.68863,-74.018244,1,place,0,0,New York,NY,New York County,10004,US,DC
Stargirl,"Star-Spangled Kid, Star, Stars",good,55,90,Blue,Courtney Whitmore,female,Blond,5'5 // 165 cm,63,-,-,85,DC Comics,Human,Human,0,25,80,137,0,0,0,0,0,0,0,0,0,0,0,DC
Green-Arrow,"The Emerald Archer, Battling Bowman",good,90,28,Green,Oliver Jonas Queen,male,Blond,6'2 // 188 cm,81,"Ollie, Oliver Queen",-,39,DC Comics,Human,Human,0,35,12,195,0,0,0,0,0,0,0,0,0,0,0,DC
Booster-Gold,"Supernova, Bharjiwarj",good,40,50,Blue,Michael Jon Carter,male,Blond,6'2 // 188 cm,56,-,"Gotham City, 25th Century",100,DC Comics,Human,Human,0,53,85,215,40.744622,-73.934502,0.33,place,0,0,Long Island City,NY,Queens County,11101,US,DC
Rip-Hunter,"Time Lord, Time Master, Boppy, Dr. Hunter, Mr, Hunter, Carter",good,25,10,Blue,-,male,Blond,- // 0 cm,100,-,-,93,DC Comics,Human,Human,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,DC
Deadshot,"Man Who Never Misses, Worlds Finest Assassin, Orlando Furioso",bad,80,28,Brown,Floyd Lawton,male,Brown,6'1 // 185 cm,50,-,-,55,DC Comics,Human,Human,0,23,10,202,0,0,0,0,0,0,0,0,0,0,0,DC
Killer-Frost,-,bad,30,35,Blue,-,female,Blond,- // 0 cm,88,-,-,59,DC Comics,Human,Human,Blue,13,10,0,0,0,0,0,0,0,0,0,0,0,0,DC
Anti-Monitor,"Monitor, Mobius",bad,90,100,Yellow,-,male,No Hair,200 // 61.0 meters,88,-,Moon of Qward,100,DC Comics,God / Eternal,God,0,50,100,0,-14.175278,-169.6775,0.8,place,0,0,Ofu,AS,Manu'a District,96799,US,DC
Superboy,"Experiment 13; Superman; Project: Superman; Carl Krummett; Project: Lionel Luthor; The Metropolis Kid, Superman",good,60,90,Blue,Kon-El / Conner Kent,male,Black,5'7 // 170 cm,75,-,Project Cadmus cloning facility,91,DC Comics,-,Unknown,0,83,95,150,41.873937,-84.160501,0.9,place,0,0,Cadmus,MI,Lenawee County,49231,US,DC
Orion,"Son of Darkseid, The Dog of War",good,100,80,Blue,-,male,Strawberry Blond,6'4 // 193 cm,63,-,-,100,DC Comics,New God,God,0,25,100,425,0,0,0,0,0,0,0,0,0,0,0,DC
Gog,"Nephut-Sha, Hassan Kareem",bad,56,72,-,-,male,-,- // 0 cm,50,-,-,39,DC Comics,-,Unknown,0,47,34,0,0,0,0,0,0,0,0,0,0,0,0,DC
Elongated-Man,Alvin Burgson; Molder,good,42,90,Blue,Ralph Dibny,male,Red,6'1 // 185 cm,38,-,-,41,DC Comics,-,Unknown,0,27,10,178,0,0,0,0,0,0,0,0,0,0,0,DC
Two-Face,Apollo,bad,28,14,-,Harvey Dent,male,-,6'0 // 183 cm,88,-,-,9,DC Comics,-,Unknown,0,12,10,182,0,0,0,0,0,0,0,0,0,0,0,DC
Robin-III,"Alvin Draper, Batman, Robin, Timothy Wayne",good,85,28,Blue,Timothy Jackson Drake,male,Black,5'5 // 165 cm,81,Tim,-,29,DC Comics,Human,Human,0,27,11,125,0,0,0,0,0,0,0,0,0,0,0,DC
Space-Ghost,"Ted Ghostel, Tad Ghostal",good,80,40,-,Thaddeus Bach,male,-,6'2 // 188 cm,38,-,-,95,DC Comics,Human,Human,0,33,18,250,0,0,0,0,0,0,0,0,0,0,0,DC
Superman,"Clark Joseph Kent, The Man of Steel, the Man of Tomorrow, the Last Son of Krypton, Big Blue, the Metropolis Marvel, the Action Ace",good,85,100,Blue,Clark Kent (Kal-El),male,Black,6'3 // 191 cm,100,"C.K., Clark Kent",Krypton,100,DC Comics,Kryptonian,Alien,0,100,100,225,37.3112,-83.33935,1,place,0,0,Krypton,KY,Perry County,41754,US,DC
Jessica-Cruz,"Green Lantern, Power Ring",good,55,50,Green,Jessica Viviana Cruz,female,Brown,- // 0 cm,56,-,-,92,DC Comics,Human,Human,0,46,90,0,0,0,0,0,0,0,0,0,0,0,0,DC
Darkseid,Dark God,bad,95,100,Red,Uxas,male,No Hair,8'9 // 267 cm,88,-,-,100,DC Comics,New God,God,Grey,83,100,1815,0,0,0,0,0,0,0,0,0,0,0,DC
Professor-Zoom,"Reverse Flash, Black Flash, Adrian Zoom, Mister Zyx",bad,20,20,Blue,Eobard Thawne,male,Strawberry Blond,5'11 // 180 cm,94,-,-,83,DC Comics,Human,Human,0,100,10,179,0,0,0,0,0,0,0,0,0,0,0,DC
Poison-Ivy,-,bad,40,40,Green,Pamela Lillian Isley,female,Red,5'6 // 168 cm,81,-,"Seattle, Washington",100,DC Comics,Human,Human,Green,21,14,110,47.432251,-121.803388,1,place,0,0,Seattle,WA,King County,98060,US,DC
Robin-I,"Renegade, The Target, Freddie Dinardo",good,85,28,Blue,Richard John Grayson,male,Black,5'10 // 178 cm,88,-,-,32,DC Comics,Human,Human,0,27,11,175,0,0,0,0,0,0,0,0,0,0,0,DC
Azrael,Bat-Devil; Bat-Ghost,good,80,20,Brown,Michael Washington Lane,male,Black,- // 0 cm,63,-,Gotham City,35,DC Comics,Human,Human,0,17,18,0,43.22332,-90.29151,1,place,0,0,Gotham,WI,Richland County,53540,US,DC
Mister-Zsasz,Mr Zsasz,bad,85,28,Blue,Victor Zsasz,male,Blond,- // 0 cm,88,-,-,18,DC Comics,Human,Human,0,33,22,0,0,0,0,0,0,0,0,0,0,0,0,DC
Oracle,"Batgirl, Babs; Barbie Doll; O; The Masked Maiden; the Dark Knight Damsel",good,76,28,Blue,Barbara Gordon,female,Red,5'10 // 178 cm,75,-,-,19,DC Comics,Human,Human,0,23,11,132,0,0,0,0,0,0,0,0,0,0,0,DC
Alan-Scott,"Green Lantern, White King, Sentinal",good,32,90,Blue,Alan Ladd Wellington Scott,male,Blond,5'11 // 180 cm,63,-,Gotham City,100,DC Comics,-,Unknown,0,23,80,201,43.22332,-90.29151,1,place,0,0,Gotham,WI,Richland County,53540,US,DC
Robin-V,"Batman, Damian al Ghul, Ibn al Xu'ffasch, Redbird",good,65,16,Blue,Damian Wayne,male,Black,4'6 // 137 cm,69,-,-,29,DC Comics,Human,Human,0,33,8,84,0,0,0,0,0,0,0,0,0,0,0,DC
Brainiac,Milton Fine,bad,75,90,Green,Vril Dox,male,No Hair,6'6 // 198 cm,100,-,-,60,DC Comics,Android,Alien,Green,63,95,300,0,0,0,0,0,0,0,0,0,0,0,DC
Vibe,-,good,30,30,Brown,Francisco Paco Ramon,male,Black,5'10 // 178 cm,50,-,-,99,DC Comics,Human,Human,0,17,10,157,0,0,0,0,0,0,0,0,0,0,0,DC
Starfire,"Princess Koriand'r, Kory Anders, Nova",good,70,85,Green,Koriand'r,female,Auburn,6'4 // 193 cm,50,-,Tamaran,59,DC Comics,Tamaranean,Alien,Orange,33,80,158,0,0,0,0,0,0,0,0,0,0,0,DC
Wonder-Girl,"Cassandra Sandsmark, Cassie, Helen Troy, Wonder Woman, Cassie Sandsmark",good,60,80,Blue,Cassandra Elizabeth Sandsmark,female,Blond,5'5 // 165 cm,75,Cassie,-,39,DC Comics,Demi-God,God,0,25,90,114,0,0,0,0,0,0,0,0,0,0,0,DC
Bane,-,bad,95,56,-,-,male,-,6'8 // 203 cm,88,-,-,51,DC Comics,Human,Human,0,23,38,400,0,0,0,0,0,0,0,0,0,0,0,DC
Magog,-,good,72,64,Blue,David Reid,male,Blond,- // 0 cm,50,-,-,66,DC Comics,-,Unknown,0,23,48,0,0,0,0,0,0,0,0,0,0,0,0,DC
Kevin-11,"Kevin 11,000, Curtis, Osmosian, Kev, Kevin Ethan, Levin, Ultimate Kevin, Doofus, An Empty Shell, Kevin E. Levin",good,40,14,-,Kevin Ethan Levin,male,Black,- // 0 cm,25,-,-,100,DC Comics,Human,Human,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,DC
Indigo,Indigo-1,neutral,50,50,-,-,female,Purple,- // 0 cm,75,-,-,100,DC Comics,Alien,Alien,0,50,63,0,0,0,0,0,0,0,0,0,0,0,0,DC
Aqualad,-,good,60,75,Blue,Garth,male,Black,5'10 // 178 cm,63,-,"Poseidonis, Atlantis",84,DC Comics,Atlantean,Alien,0,42,44,235,33.844371,-84.47405,0.67,place,0,0,Atlanta,GA,Fulton County,30301,US,DC
White-Canary,"Silk Sister, Sara Lance",bad,90,15,Brown,-,female,Black,- // 0 cm,63,-,-,49,DC Comics,Human,Human,0,33,7,0,0,0,0,0,0,0,0,0,0,0,0,DC
Amazo,"Professor Ivos Amazing Android, Timazo, Humazo, Hourmazo",bad,100,100,Red,-,male,-,8'5 // 257 cm,63,-,-,100,DC Comics,Robot,Robot,0,83,100,385,0,0,0,0,0,0,0,0,0,0,0,DC
Metallo,-,bad,64,95,Green,John Corben,male,Brown,6'5 // 196 cm,75,-,-,86,DC Comics,Cyborg,Robot,0,23,53,200,0,0,0,0,0,0,0,0,0,0,0,DC
Red-Hood,"Robin, Red Robin, Batman, Nightwing, Arkham Knight",neutral,95,28,Blue,Jason Peter Todd,male,Black,6'0 // 183 cm,75,Rojo,-,35,DC Comics,Human,Human,0,23,12,180,0,0,0,0,0,0,0,0,0,0,0,DC
Isis,-,good,56,46,-,Adrianna Tomaz,female,-,- // 0 cm,75,-,-,50,DC Comics,-,Unknown,0,75,48,0,0,0,0,0,0,0,0,0,0,0,0,DC
Aquaman,"Dweller in the Depths, Swimmer, Waterbearer, Mental Man, Aquaboy, Water Wraith",good,80,80,Blue,Orin,male,Blond,6'1 // 185 cm,69,-,Atlantis,100,DC Comics,Atlantean,Alien,0,79,85,325,33.844371,-84.47405,0.67,place,0,0,Atlanta,GA,Fulton County,30301,US,DC
Steppenwolf,Steppenwulf,bad,100,100,Red,-,male,Black,6'0 // 183 cm,94,-,-,100,DC Comics,New God,God,White,83,100,203,0,0,0,0,0,0,0,0,0,0,0,DC
Rorschach,-,good,80,20,Blue,Walter Joseph Kovacs,male,Red,5'6 // 168 cm,75,-,-,23,DC Comics,Human,Human,0,29,10,140,0,0,0,0,0,0,0,0,0,0,0,DC
Offspring,"Ernie McDunnagh, Plastic Lad",good,56,99,-,Luke O'Brian,male,-,- // 0 cm,50,Loogie,-,100,DC Comics,-,Unknown,0,35,10,0,0,0,0,0,0,0,0,0,0,0,0,DC
Flash-I,"Jay Garrick, Siegfreid the Speedster",good,32,50,Blue,Jason Peter Garrick,male,Brown / White,5'11 // 180 cm,63,-,"Hibbardsville, Kansas",68,DC Comics,Human,Human,0,100,10,179,0,0,0,0,0,0,0,0,0,0,0,DC
Riddler,"E. Nigma, Edward E. Nigma",bad,14,14,-,Edward Nigma,male,-,- // 0 cm,100,-,-,10,DC Comics,-,Unknown,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,DC
Cyborg-Superman,"Grandmaster of the Manhunters, Herald of the Anti-Monitor, Alpha-Prime of the Alpha Lanterns",bad,80,100,Blue,Henry Henshaw,male,Black,- // 0 cm,75,Hank,-,100,DC Comics,Cyborg,Robot,0,92,93,0,0,0,0,0,0,0,0,0,0,0,0,DC
Clock-King,Tempus Fugit,bad,40,10,Blue,William Tockman,male,Black,5'10 // 178 cm,75,-,-,7,DC Comics,Human,Human,0,17,10,173,0,0,0,0,0,0,0,0,0,0,0,DC
Rick-Flag,-,bad,95,28,Blue,Richard Rogers Flag,male,Brown,6'1 // 185 cm,88,Rick,-,19,DC Comics,-,Unknown,0,23,11,189,0,0,0,0,0,0,0,0,0,0,0,DC
